species,island,culmen_length_mm,culmen_depth_mm,flipper_length_mm,body_mass_g,sex
Gentoo,Biscoe,43.0874734571182,5.923961455172755,17,27,FEMALE
Chinstrap,Dream,37.9804701486295,36.33605324691658,98,23,FEMALE
Chinstrap,Dream,37.230101327886565,29.930310239298695,93,70,FEMALE
Chinstrap,Torgersen,80.87510837258938,15.844369904762534,62,92,MALE
Adelie,Biscoe,5.560685762194062,13.839016051572806,58,8,FEMALE
Chinstrap,Biscoe,84.25818461395494,22.638959585528163,87,76,.
Chinstrap,Torgersen,87.39820236843401,57.53308886379852,99,22,FEMALE
Chinstrap,Dream,75.72727741629728,25.711273562828595,12,84,MALE
Gentoo,Dream,63.54788861991953,96.95185096983491,50,37,MALE
Gentoo,Dream,70.69054664514488,10.160699175291299,7,95,.
Chinstrap,Biscoe,67.11484592500808,24.8080987175735,23,97,.
Gentoo,Dream,69.74559276972279,34.58771691985972,20,5,.
Gentoo,Torgersen,56.56178014592903,8.546780960796163,67,31,.
Gentoo,Dream,33.03250138854638,81.59750512039678,56,97,MALE
Gentoo,Biscoe,97.42933949472216,28.795398013604878,38,8,MALE
Adelie,Biscoe,58.899466274370546,41.02303324882819,5,59,FEMALE
Gentoo,Biscoe,28.00095602671526,98.74815161930952,45,32,.
Gentoo,Biscoe,63.098325791061136,86.61372534417046,40,54,FEMALE
Gentoo,Dream,73.13065610160211,29.932336601470453,0,62,MALE
Gentoo,Dream,91.42550570308788,1.8868363287992573,45,65,.
Adelie,Torgersen,81.15605339964611,7.614441646396242,25,58,MALE
Adelie,Biscoe,61.72852178973238,62.941635086260185,45,18,FEMALE
Chinstrap,Dream,88.10344773292823,64.826525409024,61,93,.
Gentoo,Dream,65.8565278498136,43.514181810966214,53,93,FEMALE
Gentoo,Biscoe,14.290077391261136,18.586522019381192,35,90,MALE
Chinstrap,Dream,30.105150681477443,55.04242114081159,11,69,FEMALE
Adelie,Dream,14.781511510765721,88.16806352335354,77,69,.
Chinstrap,Biscoe,10.506564872125313,88.54155693311779,14,33,MALE
Adelie,Torgersen,60.10818493463983,18.6263689317935,35,56,FEMALE
Chinstrap,Torgersen,19.08736635982502,16.86023942695394,24,38,.
Chinstrap,Torgersen,92.62546570196285,26.314380972781194,36,0,.
Gentoo,Torgersen,58.57230760540099,30.25824562616817,23,20,FEMALE
Chinstrap,Torgersen,25.392883110857657,12.785396939330273,18,43,MALE
Adelie,Dream,55.72490767113302,74.8982221439167,90,97,MALE
Adelie,Dream,70.81205642302658,59.04452060757778,21,14,MALE
Chinstrap,Dream,46.84033287658595,67.62845527337008,13,39,MALE
Adelie,Torgersen,90.51536287285369,10.433039362871565,65,54,MALE
Chinstrap,Dream,57.078289318144456,27.60686442018615,98,66,.
Gentoo,Torgersen,56.362243872296894,29.01116552578088,87,27,MALE
Gentoo,Dream,21.032491142271994,11.961119759064653,44,8,FEMALE
Gentoo,Dream,8.737320106316716,48.78934793080047,86,37,.
Gentoo,Biscoe,76.71113881466341,28.731046993180154,13,19,FEMALE
Chinstrap,Dream,52.63139591869132,51.67616007577409,46,66,MALE
Adelie,Torgersen,42.650189685692396,6.091514074795268,64,7,.
Chinstrap,Biscoe,78.15997474934862,70.63507376053981,94,35,.
Adelie,Biscoe,40.14481643084458,85.13836622450552,18,50,.
Chinstrap,Dream,58.77361456333971,59.01732944704072,58,14,FEMALE
Adelie,Torgersen,11.376153135357214,14.14766826167584,40,33,.
Adelie,Biscoe,98.66076011592925,60.25775032841171,58,71,MALE
Chinstrap,Dream,16.436363042228663,11.994945903941002,7,55,MALE
Gentoo,Dream,16.905862838663854,12.552724553711892,38,51,MALE
Chinstrap,Biscoe,44.04238006999523,63.321893865684096,89,16,.
Gentoo,Torgersen,25.859838697559244,9.954631618988618,10,24,.
Chinstrap,Dream,62.958212126502886,7.888881741820708,98,30,FEMALE
Adelie,Dream,1.2959027405541779,28.08723658897897,55,44,MALE
Gentoo,Dream,52.91707422931328,7.3613578420176795,90,7,FEMALE
Adelie,Torgersen,81.4965430322796,86.86941700896165,51,47,FEMALE
Adelie,Torgersen,94.96919741551866,58.42152904402991,43,83,.
Adelie,Dream,73.98951336367887,43.75467738342989,26,15,MALE
Chinstrap,Dream,18.72378722442295,44.47707636750342,71,91,FEMALE
Adelie,Torgersen,66.88650155214779,79.32385991600289,30,74,MALE
Chinstrap,Dream,67.88646653037573,68.30862972584414,46,81,FEMALE
Gentoo,Dream,49.14433806547308,38.712797847688506,55,95,MALE
Adelie,Torgersen,76.32146640078753,72.32607879422972,79,60,MALE
Gentoo,Biscoe,77.33375042335126,97.7577435115363,41,32,MALE
Gentoo,Biscoe,70.51203374551541,1.8092130205049184,99,53,FEMALE
Chinstrap,Dream,25.720964913418833,92.59435315017484,84,92,MALE
Gentoo,Torgersen,92.64819099821187,22.016868216654206,96,5,MALE
Chinstrap,Dream,4.611409333809647,85.02942860334282,24,90,MALE
Chinstrap,Dream,97.10353716575896,88.38047786579621,34,33,.
Gentoo,Dream,53.17954863419057,86.50096560882746,59,51,MALE
Gentoo,Biscoe,65.27135958907415,80.85701261501099,42,37,.
Gentoo,Biscoe,83.17046292590616,22.024755313184173,7,74,MALE
Chinstrap,Dream,16.25483925414035,6.0671656146911275,96,55,MALE
Chinstrap,Torgersen,89.65434913506117,23.671928729934955,24,6,MALE
Gentoo,Biscoe,0.9476823458494432,61.83121088610335,15,95,FEMALE
Chinstrap,Torgersen,92.9773665995056,75.52349585629833,61,29,.
Gentoo,Torgersen,41.14073184771916,43.95535681572995,43,87,.
Chinstrap,Torgersen,99.54335966981132,96.45920352353147,39,45,MALE
Chinstrap,Dream,23.07757689283183,97.1800132114015,18,20,FEMALE
Adelie,Biscoe,66.59828340107073,93.02165773621326,80,78,FEMALE
Adelie,Torgersen,84.91802102704928,51.556346250575736,63,66,.
Gentoo,Dream,2.2364566345150383,8.020503057656668,45,6,.
Adelie,Dream,2.402574233297272,53.14826151555418,36,20,.
Chinstrap,Dream,3.312732953962505,44.47644835338994,99,23,.
Gentoo,Torgersen,0.59648952070539,41.97578391388229,74,16,MALE
Adelie,Torgersen,21.35430794215153,84.83987864402978,94,84,MALE
Gentoo,Dream,80.42952079148536,39.88119078274088,60,21,FEMALE
Gentoo,Biscoe,22.041390581786246,9.862396246881888,38,45,MALE
Chinstrap,Dream,35.52796440451862,96.69950858909529,82,16,FEMALE
Adelie,Torgersen,4.657473593296979,95.16877204642985,75,61,MALE
Chinstrap,Biscoe,30.616287696790323,81.38356976419875,31,2,FEMALE
Gentoo,Biscoe,7.981239309900756,94.27393488401114,20,35,.
Gentoo,Biscoe,28.467277120891342,21.287576099304307,14,38,.
Gentoo,Dream,57.52750797421854,44.83003618600295,39,71,MALE
Adelie,Biscoe,26.277689776080514,1.479108233650983,69,97,FEMALE
Chinstrap,Biscoe,62.539157256358514,65.30254071496776,22,85,MALE
Chinstrap,Torgersen,65.3323757533138,76.58494613454221,12,49,.
Adelie,Dream,57.74416962237018,70.99564765870579,85,74,.
Chinstrap,Biscoe,44.72401340686811,21.281509697388156,82,59,FEMALE
Chinstrap,Biscoe,26.226745172061705,8.552944213892077,65,69,FEMALE
Gentoo,Torgersen,14.708529953566519,77.89046249923288,38,21,.
Gentoo,Torgersen,46.09337600024806,12.834281198725472,23,68,FEMALE
Gentoo,Biscoe,61.519887802527506,68.66422074019397,18,39,FEMALE
Adelie,Biscoe,11.46855154960863,87.60781192541285,27,53,FEMALE
Gentoo,Biscoe,21.50082877230949,85.42220667909108,48,77,FEMALE
Chinstrap,Biscoe,17.910146075045997,18.26655834665164,52,80,.
Adelie,Dream,23.030676715555387,92.60314693368373,52,92,MALE
Chinstrap,Biscoe,11.65947620641521,82.01490022123488,29,42,MALE
Adelie,Dream,42.091003449399146,32.3151332321344,23,13,FEMALE
Chinstrap,Dream,32.07126201335241,25.20603793247872,68,13,.
Adelie,Biscoe,60.898832792921134,80.66305543198847,20,23,MALE
Chinstrap,Biscoe,90.37922401392906,44.30105937294327,47,68,MALE
Gentoo,Torgersen,59.8238998911,50.97041605042399,75,55,MALE
Adelie,Dream,18.101611606956737,2.992360688659268,62,63,.
Chinstrap,Dream,11.138499562174943,84.64351903150235,5,17,FEMALE
Chinstrap,Biscoe,65.45346288950206,83.48713135859514,47,94,FEMALE
Chinstrap,Biscoe,81.98234223705907,69.79171158811117,2,75,FEMALE
Chinstrap,Biscoe,32.2138382813029,56.74629462840871,85,17,FEMALE
Gentoo,Biscoe,51.04420541528029,78.01118491754842,19,8,MALE
Gentoo,Torgersen,78.65821735468195,8.141475820934419,29,57,.
Adelie,Biscoe,1.6890990748796186,58.32819387824549,96,63,MALE
Adelie,Torgersen,69.65968121439558,27.304821738413576,17,16,.
Chinstrap,Biscoe,50.89306711686887,79.95184538445909,49,41,FEMALE
Adelie,Biscoe,72.64126256930203,77.092377891173,57,48,.
Chinstrap,Dream,87.2370855705126,25.315857933849816,78,26,.
Adelie,Biscoe,49.45761612854589,49.139686856928634,97,98,FEMALE
Adelie,Dream,85.58776911464119,94.57388714592987,62,100,.
Chinstrap,Dream,1.2696938827533866,0.23142898094913322,85,59,MALE
Gentoo,Biscoe,63.008111762274666,82.06257990928351,10,64,.
Chinstrap,Torgersen,98.69092048563684,68.57652853887342,19,45,.
Gentoo,Dream,29.364834754026337,52.487561693101846,80,8,.
Adelie,Biscoe,72.31589458759035,46.04836899183974,62,35,MALE
Gentoo,Torgersen,22.444100234232156,0.9134730276922132,28,13,MALE
Chinstrap,Dream,97.3065736723455,76.62126661694026,38,84,.
Adelie,Dream,44.410198543696275,20.908372577316968,16,97,.
Gentoo,Dream,67.68915821708336,80.7797135962429,40,81,.
Gentoo,Dream,50.7249313297373,46.514828675054446,2,58,FEMALE
Chinstrap,Torgersen,8.077294074718399,69.39310451666807,12,70,FEMALE
Adelie,Torgersen,79.69872297683645,3.8509066153507687,66,17,.
Adelie,Biscoe,24.247946934378106,41.087855749532885,16,93,FEMALE
Gentoo,Dream,27.915059458406756,73.10979308877992,85,34,.
Gentoo,Dream,3.0432664886817284,93.96440412846468,39,31,.
Gentoo,Dream,55.51147111279512,22.100078237426814,9,84,FEMALE
Adelie,Dream,53.75903140918334,26.201446454694043,25,87,.
Gentoo,Dream,18.40707466100142,65.51704050281946,48,88,MALE
Gentoo,Dream,72.3950443536003,20.697815016428144,78,75,MALE
Adelie,Torgersen,4.650204055996077,35.297231159270645,77,41,.
Adelie,Dream,78.43153660798349,65.72871322140895,50,82,FEMALE
Chinstrap,Torgersen,99.37177585143303,18.12227776223446,46,73,MALE
Adelie,Biscoe,16.009295093096277,47.247083510767794,9,73,.
Adelie,Torgersen,31.473176103031562,69.7210751185884,62,29,MALE
Chinstrap,Biscoe,29.24001995268902,39.474461111484,90,97,MALE
Adelie,Biscoe,54.57925981271289,14.22210322348334,83,95,.
Chinstrap,Torgersen,10.00752421908706,90.15789618731847,7,86,MALE
Adelie,Torgersen,50.104479895408126,7.2535677083024,77,89,MALE
Chinstrap,Dream,89.72828226033607,69.86486475127754,13,62,FEMALE
Gentoo,Dream,44.66159804660088,49.04911366961332,26,5,.
Gentoo,Biscoe,67.553342975605,85.51561305948978,66,40,FEMALE
Gentoo,Biscoe,82.9872721906637,2.965768945274583,76,35,MALE
Chinstrap,Torgersen,66.6998103244702,40.20887113512357,10,45,.
Gentoo,Biscoe,31.099110170352763,55.534129590623905,55,18,MALE
Adelie,Dream,32.67861569706485,44.37498039443922,1,86,.
Chinstrap,Torgersen,66.24984798832291,81.27718165129681,71,97,FEMALE
Adelie,Dream,16.775195920911546,69.04582306294242,49,78,.
Adelie,Torgersen,4.356706855762516,86.93115870126712,13,97,MALE
Adelie,Biscoe,2.498794343446864,28.984880513563816,84,38,MALE
Chinstrap,Biscoe,36.442453080606576,68.62210961156967,77,5,.
Adelie,Dream,75.88602173387024,15.33037107509092,43,1,MALE
Gentoo,Biscoe,72.89192715279492,98.01749165361399,97,5,FEMALE
Chinstrap,Torgersen,44.628340554261335,98.68215371844191,87,31,MALE
Gentoo,Dream,28.50037178148903,23.36883983719228,50,97,.
Chinstrap,Dream,5.0920972766803185,44.55581441012173,92,40,MALE
Adelie,Biscoe,1.4298951790429837,38.18478964388061,35,1,.
Gentoo,Biscoe,1.2119254686794312,30.530415807720512,55,84,MALE
Chinstrap,Torgersen,56.971067600434935,92.59906935542274,52,39,MALE
Adelie,Biscoe,90.07551342365146,75.74616385149831,99,84,.
Adelie,Dream,85.50642916078431,75.95858854853438,26,13,.
Chinstrap,Torgersen,17.65200106958845,92.37682087279345,15,43,FEMALE
Chinstrap,Dream,34.1224416249083,61.55642908723209,41,83,MALE
Chinstrap,Dream,23.826632650205426,7.28399203343576,49,25,FEMALE
Chinstrap,Dream,39.46132583441361,18.620622274753696,25,56,.
Gentoo,Biscoe,36.069556582063974,27.369736816601574,96,60,MALE
Chinstrap,Torgersen,47.41902455622504,18.17424823232132,92,60,FEMALE
Adelie,Torgersen,98.19213775372742,4.682251005794546,9,1,.
Gentoo,Biscoe,78.70512295094385,36.48678296342446,43,5,.
Adelie,Biscoe,91.67963395773816,19.250184968762085,65,5,FEMALE
Adelie,Biscoe,0.5718649766675243,38.757569616951734,41,88,.
Chinstrap,Biscoe,51.85234279043491,36.70957817870437,17,90,.
Gentoo,Dream,86.52721047604585,28.90753477382483,36,92,FEMALE
Chinstrap,Dream,71.51200160616138,69.50799206879472,31,34,.
Adelie,Biscoe,30.289244082779042,42.35628087251689,8,24,MALE
Chinstrap,Dream,68.89294392095259,55.69038057732498,75,84,.
Chinstrap,Dream,55.72628130076003,48.53673607270387,75,81,.
Chinstrap,Biscoe,70.97405137054295,2.8381194134299736,47,55,FEMALE
Chinstrap,Dream,47.513097933685536,35.387419951402954,81,59,FEMALE
Chinstrap,Biscoe,95.80477339119084,83.54688213379362,61,0,.
Chinstrap,Torgersen,99.36041369297232,88.47912232843797,51,34,FEMALE
Gentoo,Torgersen,98.18866326061898,2.9520954306419767,69,94,FEMALE
Chinstrap,Biscoe,51.133853277185594,87.46375154785272,65,6,.
Gentoo,Dream,82.78889271722183,9.619168841493863,78,56,.
Chinstrap,Biscoe,94.18345577254112,61.71435761285701,8,68,MALE
Gentoo,Torgersen,87.80090291158173,98.77003988214167,2,8,FEMALE
Adelie,Torgersen,53.47637647487788,98.42723783626035,80,19,.
Gentoo,Biscoe,99.56625884914615,72.46351044233614,19,67,FEMALE
Gentoo,Biscoe,28.92952627793922,66.26611752168856,56,32,FEMALE
Adelie,Biscoe,96.30711849063023,21.830036406632015,21,67,.
Chinstrap,Dream,30.83512168935847,70.80297051266142,47,61,MALE
Chinstrap,Biscoe,57.570506730903695,79.24506591209503,48,26,FEMALE
Gentoo,Biscoe,6.894360772150188,48.83088703821129,95,19,.
Chinstrap,Dream,87.8930088425866,80.47030817434805,73,76,MALE
Chinstrap,Dream,60.202856497110645,84.49430329080835,70,0,FEMALE
Adelie,Torgersen,39.79731663895401,43.288680034116986,32,85,.
Chinstrap,Torgersen,6.413563523695521,96.28980755711466,65,84,FEMALE
Chinstrap,Biscoe,72.93841894179317,67.71512130958067,43,49,MALE
Gentoo,Torgersen,43.20753734073855,44.18414867310698,51,66,FEMALE
Chinstrap,Torgersen,78.00913462575919,30.4176889714734,93,0,.
Chinstrap,Dream,77.87153985197837,21.061464543986396,28,17,MALE
Gentoo,Dream,85.11265676252825,54.53730466146804,94,32,.
Gentoo,Dream,44.461655657184,62.861685743542694,70,48,FEMALE
Gentoo,Torgersen,8.087582915616832,37.58470850170895,97,34,MALE
Chinstrap,Dream,60.37487121589964,73.8760258251505,64,5,MALE
Chinstrap,Torgersen,69.28065003851262,70.50222139166937,57,38,FEMALE
Chinstrap,Dream,41.9001308561805,44.596004134856074,53,50,MALE
Chinstrap,Torgersen,85.54613470281046,62.57503827188104,20,18,FEMALE
Chinstrap,Dream,89.80858194061845,44.56316694410426,61,56,.
Chinstrap,Torgersen,92.60734252356238,7.768921583005639,97,82,MALE
Gentoo,Torgersen,86.31298137542439,75.16382354994897,65,96,MALE
Gentoo,Dream,85.38450614909718,87.26112999113847,82,38,.
Chinstrap,Dream,73.06885449375994,26.339681225022805,79,88,MALE
Adelie,Dream,39.72039224023397,67.53827375860924,57,64,FEMALE
Gentoo,Biscoe,19.95514277297411,17.664540405339334,18,8,MALE
Chinstrap,Biscoe,30.892715343090003,14.951817246225762,33,97,.
Gentoo,Dream,11.922796162320527,23.84753768182707,66,3,FEMALE
Adelie,Dream,66.07141618531598,60.212710396230854,1,44,MALE
Gentoo,Biscoe,6.778598472789543,33.83677271420547,91,44,.
Gentoo,Dream,36.83981364173362,15.980492884590324,79,50,FEMALE
Gentoo,Dream,16.78914364978361,13.001028367388056,4,59,FEMALE
Gentoo,Biscoe,26.588680198291424,86.56146030710083,35,75,MALE
Chinstrap,Torgersen,82.79225669396195,2.6231649584339545,75,56,MALE
Adelie,Biscoe,59.74187979841694,41.107975883368084,3,1,MALE
Chinstrap,Dream,21.348684926618912,39.58664546363615,11,41,MALE
Gentoo,Dream,28.97779970384613,75.38218838788276,91,26,.
Gentoo,Torgersen,9.35716517196049,56.62936413388112,94,88,FEMALE
Gentoo,Dream,5.1452926509932055,67.24770937025718,53,59,MALE
Adelie,Dream,47.90385024921127,82.50981097210975,41,22,FEMALE
Adelie,Biscoe,55.053820960348624,75.37026394786228,30,68,FEMALE
Chinstrap,Biscoe,59.684632289849795,16.7729166896053,14,13,.
Gentoo,Dream,74.87375192940718,54.153011274293384,14,52,MALE
Adelie,Dream,19.58509505780399,41.52226582417272,48,100,FEMALE
Gentoo,Dream,52.18898090839645,90.3047972351293,7,82,.
Chinstrap,Dream,53.248091451095036,43.55546822508345,90,61,FEMALE
Chinstrap,Torgersen,19.759328363946736,92.70830415870388,81,42,FEMALE
Adelie,Biscoe,52.31906464625761,6.084464897082331,96,89,MALE
Chinstrap,Biscoe,73.33788475161134,12.579555006828603,92,0,MALE
Adelie,Dream,10.213302607651398,3.6300388594566857,54,1,FEMALE
Gentoo,Dream,73.97662771487727,69.45209434492028,95,28,.
Adelie,Dream,49.393575688944566,42.86070559390338,97,19,FEMALE
Chinstrap,Biscoe,29.28339927465734,95.20399995950348,66,31,.
Gentoo,Dream,22.393982349427255,41.168817947150046,12,20,.
Chinstrap,Dream,40.37538986360083,28.677065865171514,54,44,.
Gentoo,Torgersen,40.064944497164355,58.519460457330254,44,11,MALE
Gentoo,Biscoe,28.053779576044203,83.49373691358309,46,19,FEMALE
Gentoo,Torgersen,66.3446635885247,72.56877128155774,68,40,.
Gentoo,Dream,37.85825019379496,70.40174405647899,27,95,MALE
Chinstrap,Torgersen,13.083446976624213,5.418209304193344,82,57,.
Adelie,Torgersen,58.748700252522724,51.90085774160384,86,9,MALE
Gentoo,Biscoe,17.471575818083494,65.99185351908321,31,79,FEMALE
Chinstrap,Torgersen,11.787041095632677,97.8612210835574,44,33,.
Chinstrap,Dream,92.51216225590272,61.70264852853011,92,20,.
Chinstrap,Dream,40.49247110893608,49.13105433696372,0,8,FEMALE
Adelie,Dream,61.31782112014377,59.84875554632632,10,69,.
Chinstrap,Dream,8.404664267898386,76.72717963958529,73,79,MALE
Chinstrap,Biscoe,31.83116102653053,24.836407713716646,22,82,.
Adelie,Dream,70.68004690620445,74.87853142506805,100,9,FEMALE
Chinstrap,Biscoe,35.75626726585763,44.28780764454967,57,60,.
Chinstrap,Biscoe,76.04449513336282,3.4812477130309327,6,6,FEMALE
Adelie,Biscoe,57.100486824013785,13.16710799613955,80,51,MALE
Adelie,Dream,25.05185390966552,62.44881157960297,52,2,.
Adelie,Biscoe,97.12208288344945,22.687803543302554,82,13,FEMALE
Gentoo,Torgersen,33.24394834221057,91.71925383541718,36,22,.
Adelie,Torgersen,43.445640968216594,76.7759934769084,71,54,.
Gentoo,Dream,15.555823363887589,96.33293192812654,76,2,FEMALE
Gentoo,Torgersen,19.427301783274586,1.052481261517757,43,55,MALE
Adelie,Torgersen,78.17370346740373,86.06595788541577,2,88,FEMALE
Gentoo,Torgersen,86.87415004181003,90.79075841000518,5,47,FEMALE
Chinstrap,Torgersen,60.14027084630259,96.46827819520678,40,49,MALE
Chinstrap,Biscoe,95.36628200287309,57.6358637933519,97,92,FEMALE
Adelie,Torgersen,78.5972040178396,43.834296637676985,49,41,MALE
Gentoo,Dream,44.47548560364862,41.73095535299517,11,41,.
Chinstrap,Dream,34.33659676872579,47.464777915306286,63,54,MALE
Gentoo,Torgersen,0.27623050981882,66.96436605054208,10,28,FEMALE
Gentoo,Torgersen,93.14231918190139,79.69288856559969,10,84,MALE
Chinstrap,Torgersen,86.34658995700843,7.930363148717456,40,88,MALE
Adelie,Torgersen,83.74901605340946,26.950574870666433,35,71,.
Gentoo,Torgersen,23.12627455463865,73.5032004486014,12,13,FEMALE
Chinstrap,Biscoe,87.69078332517626,46.29283675022558,41,58,FEMALE
Adelie,Dream,24.725296656166208,22.718916811261803,55,86,MALE
Gentoo,Dream,95.87711420403441,45.869880693784204,35,86,MALE
Gentoo,Biscoe,77.5167474492566,82.15423630320687,75,37,FEMALE
Gentoo,Biscoe,55.503931290635336,19.93196401412748,91,81,MALE
Gentoo,Biscoe,40.78976093949588,91.70539791482595,16,21,MALE
Adelie,Dream,25.74694376434793,54.118112270955876,0,20,FEMALE
Gentoo,Dream,41.1747542181828,43.30551185950042,28,54,FEMALE
Chinstrap,Torgersen,51.2227463410453,18.770244017101223,48,66,FEMALE
Chinstrap,Biscoe,33.76779348726324,27.08795012843478,76,77,FEMALE
Chinstrap,Dream,2.129856992605217,35.04975916389176,23,47,MALE
Adelie,Dream,14.584009289837418,78.67476840851785,38,10,FEMALE
Chinstrap,Torgersen,15.164179822141755,48.330062634604886,34,2,MALE
Gentoo,Torgersen,92.03673439427632,84.6244033713313,1,6,FEMALE
Gentoo,Dream,42.84764132218708,83.71492198919852,58,79,FEMALE
Chinstrap,Biscoe,66.72289665578417,98.43948061392865,56,69,FEMALE
Adelie,Torgersen,53.87501001895137,81.53835418315973,46,16,MALE
Adelie,Dream,19.918031076137154,3.5057145804351486,3,78,MALE
Gentoo,Torgersen,17.615694932033087,25.778124780789426,40,42,FEMALE
Gentoo,Biscoe,85.13151112905999,25.044979965234603,12,27,FEMALE
Chinstrap,Dream,27.7015067735778,9.000893055754677,21,8,.
Adelie,Biscoe,75.50252707684297,19.44816000264835,64,44,MALE
Chinstrap,Torgersen,59.51170821485995,68.8485185701823,59,69,.
Gentoo,Biscoe,22.96561588590781,13.873803613112623,19,60,MALE
Gentoo,Biscoe,61.28011273788151,69.76957304002308,96,73,MALE
Chinstrap,Torgersen,37.86004106837816,22.276585238316105,45,51,FEMALE
Adelie,Biscoe,41.01142800208963,96.51188369679082,0,35,.
Gentoo,Dream,74.32504957438798,82.32282478362023,18,72,.
Gentoo,Torgersen,34.28451317747665,37.626778838583476,63,37,.
Adelie,Biscoe,85.49038057525311,81.90166768836242,55,50,FEMALE
Gentoo,Biscoe,87.89400369226482,43.660170969292636,81,4,.
Adelie,Torgersen,49.415826206039036,91.31830764296998,25,68,FEMALE
Adelie,Biscoe,59.083219090321336,62.85521595402837,49,61,FEMALE
Gentoo,Dream,96.75304082981742,24.88132209829289,5,45,.
Chinstrap,Torgersen,35.95124929992989,5.35936071325035,8,46,MALE
Gentoo,Dream,40.466093415156955,28.230392679323646,66,52,MALE
Gentoo,Dream,27.096571550332694,78.5953434786218,71,56,FEMALE
Gentoo,Dream,19.16556765293499,73.3476828446829,58,75,.
Gentoo,Torgersen,21.186386818658764,67.69448000518777,33,20,FEMALE
Chinstrap,Torgersen,49.607843966233375,96.42201842586616,22,8,MALE
Chinstrap,Dream,25.684875942340756,77.42914329606963,9,96,.
Chinstrap,Torgersen,41.61711092631718,91.90803072427853,83,34,MALE
Adelie,Dream,92.66496788413062,59.210725739155336,54,20,MALE
Chinstrap,Dream,79.59370479692876,21.244657507184673,98,51,FEMALE
Adelie,Biscoe,89.13793564316343,41.64408935987085,82,83,.
Gentoo,Dream,59.594373235590695,46.46976513479274,69,63,.
Chinstrap,Torgersen,42.754993075354854,22.74994365104577,71,4,MALE
Chinstrap,Dream,84.14577857705994,11.492657505200764,82,42,.
Chinstrap,Dream,30.31229911171758,90.82913043455105,9,45,FEMALE
Chinstrap,Biscoe,67.84754679262367,43.6479084953376,80,33,FEMALE
Chinstrap,Dream,17.99777866947122,83.167800442373,1,79,FEMALE
Gentoo,Dream,59.05912268258688,90.27435656063565,94,100,FEMALE
Chinstrap,Biscoe,39.59745386647974,85.16159315458152,89,55,MALE
Adelie,Biscoe,37.49746523186492,19.820074654658903,37,88,.
Adelie,Torgersen,46.18060267005952,48.11018376993055,56,36,.
Chinstrap,Dream,93.46257892327527,35.96556085542596,61,87,MALE
Adelie,Dream,7.918750665307794,63.986772585622255,54,96,MALE
Chinstrap,Biscoe,30.996198221744763,45.744962744131634,77,55,FEMALE
Gentoo,Torgersen,18.52989637978879,78.53643104740675,89,92,.
Adelie,Dream,61.566337394958715,9.013361191801062,31,2,MALE
Chinstrap,Dream,35.20150480650586,9.35834909663349,68,6,.
Adelie,Biscoe,36.394377219706065,48.10059391551207,98,66,.
Chinstrap,Biscoe,46.26646286134392,51.09073302418178,72,43,.
Adelie,Biscoe,23.308986357934636,83.91252020195418,0,23,.
Gentoo,Dream,94.28683654416736,73.38327212252142,11,79,MALE
Adelie,Dream,92.30343781217279,59.93216341220693,17,46,MALE
Adelie,Torgersen,6.286262404524711,75.92848796625104,41,91,.
Adelie,Biscoe,50.66924851965279,6.9778426729596665,39,51,FEMALE
Adelie,Biscoe,17.566859030478867,37.043366270243425,53,67,.
Chinstrap,Biscoe,99.55371291367845,75.23914648343842,11,43,.
Gentoo,Dream,73.06454485509731,42.41820297232331,93,93,MALE
Gentoo,Torgersen,94.60404848448559,97.97701213502394,33,61,FEMALE
Adelie,Torgersen,85.61899186261948,43.816493402983916,61,2,MALE
Adelie,Biscoe,64.33741147749325,32.36927192613799,37,86,FEMALE
Gentoo,Dream,95.37643784379377,94.49300358711224,47,64,FEMALE
Gentoo,Biscoe,43.2214838321935,79.6908340209562,17,52,MALE
Gentoo,Biscoe,39.8097764720861,60.63682834158441,38,63,MALE
Gentoo,Torgersen,15.21714899718104,62.26870045732969,89,55,MALE
Adelie,Torgersen,79.32565802705696,42.12207122908943,70,57,.
Gentoo,Dream,92.61784403841227,29.319175635369543,42,44,FEMALE
Adelie,Biscoe,74.0205578752535,51.94685616305097,40,64,MALE
Adelie,Biscoe,30.186551041567387,40.49414972664972,86,97,FEMALE
Gentoo,Dream,53.1511648023024,41.895713899328925,2,79,FEMALE
Chinstrap,Biscoe,32.19480594620469,99.22699717317278,36,58,.
Adelie,Dream,18.726547658568528,69.08613675720282,18,6,.
Gentoo,Dream,65.86244602697559,90.03165788767755,92,65,.
Adelie,Dream,72.43547805081154,70.23745551203355,66,0,MALE
Chinstrap,Torgersen,65.24117772117054,77.11621999138197,1,85,.
Gentoo,Biscoe,3.0679423386890115,21.730885478659424,82,17,MALE
Adelie,Torgersen,91.59328552880385,78.51226304042362,18,6,FEMALE
Chinstrap,Torgersen,36.2230937807171,31.690436170221492,2,62,MALE
Chinstrap,Dream,61.4509578990697,36.242328620652806,20,56,FEMALE
Adelie,Dream,81.53949025598084,33.00545469628942,79,76,FEMALE
Gentoo,Biscoe,55.54635847391375,3.329789660323912,27,9,MALE
Gentoo,Dream,84.93001631472139,60.8530237914932,58,14,.
Adelie,Biscoe,40.67827466552198,95.90026692255452,87,70,.
Chinstrap,Biscoe,35.523269759888784,15.435881599217783,73,95,.
Chinstrap,Biscoe,60.88484886486195,90.95928515548623,51,65,.
Chinstrap,Biscoe,34.15157479816128,25.287239682692743,84,94,FEMALE
